position_id,game_id,ply_index,fullmove_number,side_to_move,player_elo,white_elo,black_elo,white,black,fen,actual_move_uci,actual_move_san,high_complexity,complexity_score,image_path,inference_status,elo_bucket_start,elo_bucket_label,maia_rank,maia_probability,maia_covered,maia_hit_at_1,maia_hit_at_3,maia_hit_at_5,stockfish_rank_found,stockfish_rank_clipped,stockfish_topk,stockfish_score_text,stockfish_covered,stockfish_hit_at_1,stockfish_hit_at_3,stockfish_hit_at_5
V6hR1cp3_ply_34,V6hR1cp3,34,18,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/pppq1ppp/8/2b5/3P4/1P2PbP1/P1PN3P/R1Q1R1K1 w - - 0 18,d2f3,Nxf3,True,11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_34.png,success,1900,1900-1999,1,0.941,True,True,True,True,1,1,20,+0.88,True,True,True,True
V6hR1cp3_ply_35,V6hR1cp3,35,18,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/pppq1ppp/8/2b5/3P4/1P2PNP1/P1P4P/R1Q1R1K1 b - - 0 18,c5b4,Bb4,True,28,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_35.png,success,1900,1900-1999,3,0.1104,True,False,True,True,3,3,20,-1.21,True,False,True,True
V6hR1cp3_ply_36,V6hR1cp3,36,19,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/pppq1ppp/8/8/1b1P4/1P2PNP1/P1P4P/R1Q1R1K1 w - - 1 19,c2c3,c3,True,28,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_36.png,success,1900,1900-1999,1,0.7117,True,True,True,True,1,1,20,+1.35,True,True,True,True
V6hR1cp3_ply_37,V6hR1cp3,37,19,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/pppq1ppp/8/8/1b1P4/1PP1PNP1/P6P/R1Q1R1K1 b - - 0 19,b4e7,Be7,True,23,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_37.png,success,1900,1900-1999,3,0.0943,True,False,True,True,3,3,20,-1.57,True,False,True,True
V6hR1cp3_ply_38,V6hR1cp3,38,20,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/pppqbppp/8/8/3P4/1PP1PNP1/P6P/R1Q1R1K1 w - - 1 20,e3e4,e4,True,38,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_38.png,success,1900,1900-1999,1,0.3545,True,True,True,True,3,3,20,+1.31,True,False,True,True
V6hR1cp3_ply_39,V6hR1cp3,39,20,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/pppqbppp/8/8/3PP3/1PP2NP1/P6P/R1Q1R1K1 b - - 0 20,d7g4,Qg4,True,21,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_39.png,success,1900,1900-1999,1,0.4117,True,True,True,True,,21,20,,False,False,False,False
V6hR1cp3_ply_40,V6hR1cp3,40,21,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bppp/8/8/3PP1q1/1PP2NP1/P6P/R1Q1R1K1 w - - 1 21,f3e5,Ne5,True,50,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_40.png,success,1900,1900-1999,4,0.1366,True,False,False,True,4,4,20,+1.95,True,False,False,True
V6hR1cp3_ply_41,V6hR1cp3,41,21,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bppp/8/4N3/3PP1q1/1PP3P1/P6P/R1Q1R1K1 b - - 2 21,g4e6,Qe6,True,29,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_41.png,success,1900,1900-1999,2,0.2367,True,False,True,True,1,1,20,-1.57,True,True,True,True
V6hR1cp3_ply_42,V6hR1cp3,42,22,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bppp/4q3/4N3/3PP3/1PP3P1/P6P/R1Q1R1K1 w - - 3 22,c1f4,Qf4,True,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_42.png,success,1900,1900-1999,1,0.4708,True,True,True,True,18,18,20,+0.30,True,False,False,False
V6hR1cp3_ply_43,V6hR1cp3,43,22,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bppp/4q3/4N3/3PPQ2/1PP3P1/P6P/R3R1K1 b - - 4 22,f7f6,f6,True,29,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_43.png,success,1900,1900-1999,2,0.2217,True,False,True,True,16,16,20,-1.87,True,False,False,False
V6hR1cp3_ply_44,V6hR1cp3,44,23,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1b1pp/4qp2/4N3/3PPQ2/1PP3P1/P6P/R3R1K1 w - - 0 23,e5g4,Ng4,True,63,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_44.png,success,1900,1900-1999,4,0.1459,True,False,False,True,4,4,20,+1.49,True,False,False,True
V6hR1cp3_ply_45,V6hR1cp3,45,23,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1b1pp/4qp2/8/3PPQN1/1PP3P1/P6P/R3R1K1 b - - 1 23,e7d6,Bd6,True,37,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_45.png,success,1900,1900-1999,1,0.5451,True,True,True,True,2,2,20,-1.19,True,False,True,True
V6hR1cp3_ply_46,V6hR1cp3,46,24,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp3pp/3bqp2/8/3PPQN1/1PP3P1/P6P/R3R1K1 w - - 2 24,f4f3,Qf3,True,24,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_46.png,success,1900,1900-1999,1,0.5071,True,True,True,True,1,1,20,+1.46,True,True,True,True
V6hR1cp3_ply_47,V6hR1cp3,47,24,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp3pp/3bqp2/8/3PP1N1/1PP2QP1/P6P/R3R1K1 b - - 3 24,e6f7,Qf7,True,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_47.png,success,1900,1900-1999,12,0.0115,True,False,False,False,,21,20,,False,False,False,False
V6hR1cp3_ply_48,V6hR1cp3,48,25,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp2qpp/3b1p2/8/3PP1N1/1PP2QP1/P6P/R3R1K1 w - - 4 25,e1f1,Rf1,True,35,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_48.png,success,1900,1900-1999,2,0.206,True,False,True,True,1,1,20,+1.53,True,True,True,True
V6hR1cp3_ply_49,V6hR1cp3,49,25,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp2qpp/3b1p2/8/3PP1N1/1PP2QP1/P6P/R4RK1 b - - 5 25,d6e7,Be7,True,27,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_49.png,success,1900,1900-1999,13,0.0122,True,False,False,False,17,17,20,-1.87,True,False,False,False
V6hR1cp3_ply_50,V6hR1cp3,50,26,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bqpp/5p2/8/3PP1N1/1PP2QP1/P6P/R4RK1 w - - 6 26,a1e1,Rae1,True,37,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_50.png,success,1900,1900-1999,3,0.1352,True,False,True,True,4,4,20,+1.80,True,False,False,True
V6hR1cp3_ply_51,V6hR1cp3,51,26,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bqpp/5p2/8/3PP1N1/1PP2QP1/P6P/4RRK1 b - - 7 26,h7h5,h5,True,40,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_51.png,success,1900,1900-1999,4,0.1035,True,False,False,True,6,6,20,-2.40,True,False,False,False
V6hR1cp3_ply_52,V6hR1cp3,52,27,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bqp1/5p2/7p/3PP1N1/1PP2QP1/P6P/4RRK1 w - - 0 27,g4e3,Ne3,True,20,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_52.png,success,1900,1900-1999,1,0.8236,True,True,True,True,1,1,20,+2.19,True,True,True,True
V6hR1cp3_ply_53,V6hR1cp3,53,27,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bqp1/5p2/7p/3PP3/1PP1NQP1/P6P/4RRK1 b - - 1 27,g7g5,g5,True,23,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_53.png,success,1900,1900-1999,8,0.0373,True,False,False,False,,21,20,,False,False,False,False
V6hR1cp3_ply_54,V6hR1cp3,54,28,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bq2/5p2/6pp/3PP3/1PP1NQP1/P6P/4RRK1 w - - 0 28,e3f5,Nf5,True,19,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_54.png,success,1900,1900-1999,1,0.6697,True,True,True,True,3,3,20,+3.77,True,False,True,True
V6hR1cp3_ply_55,V6hR1cp3,55,28,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bq2/5p2/5Npp/3PP3/1PP2QP1/P6P/4RRK1 b - - 1 28,g5g4,g4,True,27,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_55.png,success,1900,1900-1999,2,0.1746,True,False,True,True,4,4,20,-5.21,True,False,False,True
V6hR1cp3_ply_56,V6hR1cp3,56,29,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bq2/5p2/5N1p/3PP1p1/1PP2QP1/P6P/4RRK1 w - - 0 29,f3f4,Qf4,True,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_56.png,success,1900,1900-1999,2,0.3043,True,False,True,True,1,1,20,+4.68,True,True,True,True
V6hR1cp3_ply_57,V6hR1cp3,57,29,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp1bq2/5p2/5N1p/3PPQp1/1PP3P1/P6P/4RRK1 b - - 1 29,e7a3,Ba3,True,19,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_57.png,success,1900,1900-1999,13,0.0101,True,False,False,False,17,17,20,-6.84,True,False,False,False
V6hR1cp3_ply_58,V6hR1cp3,58,30,white,1968,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp2q2/5p2/5N1p/3PPQp1/bPP3P1/P6P/4RRK1 w - - 2 30,f5h6,Nh6+,False,5,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_58.png,success,1900,1900-1999,1,0.8656,True,True,True,True,1,1,20,+7.46,True,True,True,True
V6hR1cp3_ply_59,V6hR1cp3,59,30,black,1923,1968,1923,Nimzo-Kenyan,T63006337,r4rk1/ppp2q2/5p1N/7p/3PPQp1/bPP3P1/P6P/4RRK1 b - - 3 30,g8g7,Kg7,False,6,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_59.png,success,1900,1900-1999,1,0.7259,True,True,True,True,2,2,3,-7.20,True,False,True,True
VkkkaCH1_ply_18,VkkkaCH1,18,10,white,1972,1972,2008,JoeJamma,Alokkittu,r3k1nr/pppq2pp/2nbbp2/3p4/3PpPPB/4P2B/PPPN3P/RN1QK2R w KQkq - 3 10,d1e2,Qe2,False,4,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_18.png,success,1900,1900-1999,4,0.0311,True,False,False,True,9,9,20,-1.80,True,False,False,False
VkkkaCH1_ply_20,VkkkaCH1,20,11,white,1972,1972,2008,JoeJamma,Alokkittu,2kr2nr/pppq2pp/2nbbp2/3p4/3PpPPB/4P2B/PPPNQ2P/RN2K2R w KQ - 5 11,e2g2,Qg2,True,11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_20.png,success,1900,1900-1999,8,0.0204,True,False,False,False,8,8,20,-1.81,True,False,False,False
VkkkaCH1_ply_22,VkkkaCH1,22,12,white,1972,1972,2008,JoeJamma,Alokkittu,2kr2nr/pppq2pp/3bbp2/3p4/1n1PpPPB/4P2B/PPPN2QP/RN2K2R w KQ - 7 12,f4f5,f5,True,37,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_22.png,success,1900,1900-1999,6,0.0118,True,False,False,False,11,11,20,-3.63,True,False,False,False
VkkkaCH1_ply_24,VkkkaCH1,24,13,white,1972,1972,2008,JoeJamma,Alokkittu,2kr2nr/pppq1bpp/3b1p2/3p1P2/1n1Pp1PB/4P2B/PPPN2QP/RN2K2R w KQ - 1 13,b1a3,Na3,True,37,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_24.png,success,1900,1900-1999,1,0.5005,True,True,True,True,4,4,20,-2.56,True,False,False,True
VkkkaCH1_ply_26,VkkkaCH1,26,14,white,1972,1972,2008,JoeJamma,Alokkittu,1k1r2nr/pppq1bpp/3b1p2/3p1P2/1n1Pp1PB/N3P2B/PPPN2QP/R3K2R w KQ - 3 14,c2c3,c3,True,53,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_26.png,success,1900,1900-1999,3,0.1117,True,False,True,True,,21,20,,False,False,False,False
VkkkaCH1_ply_28,VkkkaCH1,28,15,white,1972,1972,2008,JoeJamma,Alokkittu,1k1r2nr/pppq1bpp/2nb1p2/3p1P2/3Pp1PB/N1P1P2B/PP1N2QP/R3K2R w KQ - 1 15,a3b5,Nb5,True,25,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_28.png,success,1900,1900-1999,1,0.3789,True,True,True,True,2,2,20,-1.48,True,False,True,True
VkkkaCH1_ply_30,VkkkaCH1,30,16,white,1972,1972,2008,JoeJamma,Alokkittu,1k1r2nr/1ppq1bpp/p1nb1p2/1N1p1P2/3Pp1PB/2P1P2B/PP1N2QP/R3K2R w KQ - 0 16,b5d6,Nxd6,False,4,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_30.png,success,1900,1900-1999,1,0.9529,True,True,True,True,1,1,20,+0.15,True,True,True,True
VkkkaCH1_ply_32,VkkkaCH1,32,17,white,1972,1972,2008,JoeJamma,Alokkittu,1k1r2nr/1pp2bpp/p1nq1p2/3p1P2/3Pp1PB/2P1P2B/PP1N2QP/R3K2R w KQ - 0 17,d2b3,Nb3,True,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_32.png,success,1900,1900-1999,3,0.0556,True,False,True,True,2,2,20,+0.00,True,False,True,True
VkkkaCH1_ply_34,VkkkaCH1,34,18,white,1972,1972,2008,JoeJamma,Alokkittu,1k1r3r/1pp1nbpp/p1nq1p2/3p1P2/3Pp1PB/1NP1P2B/PP4QP/R3K2R w KQ - 2 18,b3c5,Nc5,True,12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_34.png,success,1900,1900-1999,2,0.2649,True,False,True,True,2,2,20,+0.42,True,False,True,True
VkkkaCH1_ply_36,VkkkaCH1,36,19,white,1972,1972,2008,JoeJamma,Alokkittu,1k1r3r/2p1nbpp/ppnq1p2/2Np1P2/3Pp1PB/2P1P2B/PP4QP/R3K2R w KQ - 0 19,h4g3,Bg3,False,7,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_36.png,success,1900,1900-1999,2,0.0218,True,False,True,True,1,1,20,+2.98,True,True,True,True
VkkkaCH1_ply_38,VkkkaCH1,38,20,white,1972,1972,2008,JoeJamma,Alokkittu,1k1r3r/2p1nbpp/ppn2p2/2Np1P2/3Pp1P1/2P1P1qB/PP4QP/R3K2R w KQ - 0 20,g2g3,Qxg3,False,8,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_38.png,success,1900,1900-1999,1,0.7547,True,True,True,True,1,1,7,+2.95,True,True,True,True
VkkkaCH1_ply_40,VkkkaCH1,40,21,white,1972,1972,2008,JoeJamma,Alokkittu,1k1r3r/2p1nbpp/p1n2p2/2pp1P2/3Pp1P1/2P1P1QB/PP5P/R3K2R w KQ - 0 21,d4c5,dxc5,True,23,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_40.png,success,1900,1900-1999,2,0.1273,True,False,True,True,1,1,20,+3.11,True,True,True,True
VkkkaCH1_ply_42,VkkkaCH1,42,22,white,1972,1972,2008,JoeJamma,Alokkittu,3r3r/1kp1nbpp/p1n2p2/2Pp1P2/4p1P1/2P1P1QB/PP5P/R3K2R w KQ - 1 22,b2b4,b4,True,29,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_42.png,success,1900,1900-1999,3,0.1448,True,False,True,True,17,17,20,+2.50,True,False,False,False
VkkkaCH1_ply_44,VkkkaCH1,44,23,white,1972,1972,2008,JoeJamma,Alokkittu,3r3r/1kp1nbp1/p1n2p1p/2Pp1P2/1P2p1P1/2P1P1QB/P6P/R3K2R w KQ - 0 23,h3f1,Bf1,True,19,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_44.png,success,1900,1900-1999,1,0.5577,True,True,True,True,9,9,20,+2.79,True,False,False,False
VkkkaCH1_ply_46,VkkkaCH1,46,24,white,1972,1972,2008,JoeJamma,Alokkittu,3r3r/1kp1nb2/p1n2p1p/2Pp1Pp1/1P2p1P1/2P1P1Q1/P6P/R3KB1R w KQ g6 0 24,h2h4,h4,True,19,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_46.png,success,1900,1900-1999,4,0.0528,True,False,False,True,4,4,20,+3.26,True,False,False,True
VkkkaCH1_ply_48,VkkkaCH1,48,25,white,1972,1972,2008,JoeJamma,Alokkittu,3r2r1/1kp1nb2/p1n2p1p/2Pp1Pp1/1P2p1PP/2P1P1Q1/P7/R3KB1R w KQ - 1 25,h4h5,h5,True,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_48.png,success,1900,1900-1999,4,0.0351,True,False,False,True,5,5,20,+3.46,True,False,False,True
VkkkaCH1_ply_50,VkkkaCH1,50,26,white,1972,1972,2008,JoeJamma,Alokkittu,2kr2r1/2p1nb2/p1n2p1p/2Pp1PpP/1P2p1P1/2P1P1Q1/P7/R3KB1R w KQ - 1 26,g3f2,Qf2,False,8,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_50.png,success,1900,1900-1999,8,0.002,True,False,False,False,11,11,20,+3.64,True,False,False,False
VkkkaCH1_ply_52,VkkkaCH1,52,27,white,1972,1972,2008,JoeJamma,Alokkittu,3r2r1/2pknb2/p1n2p1p/2Pp1PpP/1P2p1P1/2P1P3/P4Q2/R3KB1R w KQ - 3 27,b4b5,b5,True,19,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_52.png,success,1900,1900-1999,3,0.0407,True,False,True,True,5,5,20,+3.44,True,False,False,True
VkkkaCH1_ply_54,VkkkaCH1,54,28,white,1972,1972,2008,JoeJamma,Alokkittu,3r2r1/2pknb2/2n2p1p/1pPp1PpP/4p1P1/2P1P3/P4Q2/R3KB1R w KQ - 0 28,f1b5,Bxb5,False,8,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_54.png,success,1900,1900-1999,1,0.9282,True,True,True,True,1,1,20,+3.33,True,True,True,True
VkkkaCH1_ply_56,VkkkaCH1,56,29,white,1972,1972,2008,JoeJamma,Alokkittu,2kr2r1/2p1nb2/2n2p1p/1BPp1PpP/4p1P1/2P1P3/P4Q2/R3K2R w KQ - 1 29,b5c6,Bxc6,True,27,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_56.png,success,1900,1900-1999,5,0.0755,True,False,False,True,17,17,20,+3.49,True,False,False,False
VkkkaCH1_ply_58,VkkkaCH1,58,30,white,1972,1972,2008,JoeJamma,Alokkittu,2kr2r1/2p2b2/2n2p1p/2Pp1PpP/4p1P1/2P1P3/P4Q2/R3K2R w KQ - 0 30,f2b2,Qb2,True,40,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_58.png,success,1900,1900-1999,1,0.3804,True,True,True,True,7,7,20,+3.10,True,False,False,False
X0208hWs_ply_18,X0208hWs,18,10,white,1932,1932,1858,helbertcampos,Magnaficent,rnbq1rk1/3pnpbp/p3p1p1/1p6/2BPP3/2N1BN2/PP1Q1PPP/R3K2R w KQ - 0 10,c4b3,Bb3,True,10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/X0208hWs_ply_18.png,success,1900,1900-1999,1,0.8194,True,True,True,True,2,2,20,+0.60,True,False,True,True
X0208hWs_ply_20,X0208hWs,20,11,white,1932,1932,1858,helbertcampos,Magnaficent,r1bq1rk1/3pnpbp/p1n1p1p1/1p6/3PP3/1BN1BN2/PP1Q1PPP/R3K2R w KQ - 2 11,e3h6,Bh6,True,10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/X0208hWs_ply_20.png,success,1900,1900-1999,1,0.7245,True,True,True,True,1,1,20,+0.79,True,True,True,True
X0208hWs_ply_22,X0208hWs,22,12,white,1932,1932,1858,helbertcampos,Magnaficent,r1bq1rk1/3pnpbp/p3p1pB/np6/3PP3/1BN2N2/PP1Q1PPP/R3K2R w KQ - 4 12,b3c2,Bc2,False,8,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/X0208hWs_ply_22.png,success,1900,1900-1999,1,0.4816,True,True,True,True,,21,20,,False,False,False,False
X0208hWs_ply_24,X0208hWs,24,13,white,1932,1932,1858,helbertcampos,Magnaficent,r1bq1rk1/3pnpbp/p3p1pB/1p6/2nPP3/2N2N2/PPBQ1PPP/R3K2R w KQ - 6 13,d2c1,Qc1,False,8,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/X0208hWs_ply_24.png,success,1900,1900-1999,1,0.9055,True,True,True,True,1,1,20,+0.52,True,True,True,True
X0208hWs_ply_26,X0208hWs,26,14,white,1932,1932,1858,helbertcampos,Magnaficent,r1bq1rk1/4npbp/p3p1pB/1p1p4/2nPP3/2N2N2/PPB2PPP/R1Q1K2R w KQ - 0 14,h6g7,Bxg7,True,15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/X0208hWs_ply_26.png,success,1900,1900-1999,1,0.5412,True,True,True,True,2,2,20,+1.06,True,False,True,True
X0208hWs_ply_28,X0208hWs,28,15,white,1932,1932,1858,helbertcampos,Magnaficent,r1bq1r2/4npkp/p3p1p1/1p1p4/2nPP3/2N2N2/PPB2PPP/R1Q1K2R w KQ - 0 15,e4e5,e5,True,15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/X0208hWs_ply_28.png,success,1900,1900-1999,1,0.3981,True,True,True,True,1,1,20,+1.46,True,True,True,True
